WardName,ZoneNo.,FacilityName,Type(Hospital/NursingHome/Lab),Class:(Public/Private),PharmacyAvailable:Yes/No,NumberofBedsinfacilitytype,NumberofDoctors/Physicians,NumberofNurses,NumberofMidwivesProfessional,AverageMonthlyPatientFootfall,AmbulanceServiceAvailable,CountofAmbulance,WardNo.,FacilityNo.,Cluster,Cluster_Name
Ambil Odha,5,"Late Matoshri Ramabai Ambedkar Maternity Home, AmbilOdha",2,0,1,10,2,4,1,4500,1,1,1,316,2,Specialized Services
Aundh,2,"Aundh Kuti Maternity Home, Aundh",2,0,1,14,2,5,2,2500,1,1,3,48,2,Specialized Services
Bopodi,2,"Late Draupadabai Murlidhar Khedekar Maternity Home, Bopodi",2,0,1,16,2,4,9,1900,1,1,12,307,2,Specialized Services
Shivaji Nagar Station,2,"Dr. Dalvi, PMC Joint Project",2,0,1,30,4,7,9,2400,1,2,66,138,2,Specialized Services
Hadapsar,4,"Late Anna Saheb Magar Maternity Home, Hadapsar",2,0,1,20,2,3,6,4500,1,1,27,297,2,Specialized Services
Health Camp,2,"Dr. Homi J. Bhabha Maternity Home, Health Camp",2,0,1,16,2,6,6,4000,1,2,28,145,2,Specialized Services
"Gujrath Colony, Kothrud",2,"Late Jayabai Sutar Maternity Home, Kothrud",2,0,1,10,4,7,6,5000,1,4,24,309,2,Specialized Services
Mundhwa,4,"Late Sakharam Kundalik Kodre Maternity Home, Mundhwa",2,0,1,8,2,6,5,3500,1,1,50,326,2,Specialized Services
Pashan Gaon,2,"Late Sahadev Eknath Nimhan Maternity Home, Pashan",2,0,1,16,2,3,5,1800,1,1,55,325,2,Specialized Services
Bhawani Peth,5,Late Chandu Mama Sonawane Maternity Home,2,0,1,86,5,12,9,5500,1,2,9,303,2,Specialized Services
Wanowrie,4,"Late Namedevrao Shivarkar Maternity Home, Wanorie",2,0,1,10,1,4,4,1900,1,1,77,321,2,Specialized Services
Yerawada,1,"Bharatratna Rajiv Gandhi Hospital, Yerawada",2,0,1,180,4,18,10,8000,1,2,79,63,2,Specialized Services
Guruwar Peth,5,"Late Savitribai Phule Maternity Home, Guruwarpeth",2,0,1,10,2,2,4,3500,1,1,25,327,2,Specialized Services
Kondhwa,4,"Late Minatai Thakare Maternity Home, Kondhwa",2,0,1,10,2,6,0,2600,1,1,40,318,2,Specialized Services
"Gadikhana, Shukruwar Peth",5,"Late Malti Kachi Maternity Home, Gadikhana",2,0,1,20,2,1,5,2500,1,2,19,314,2,Specialized Services
Mitramandal,5,Rajmata Jijau Mitra Mandal (only IPD),2,0,1,20,2,3,3,50,1,1,48,466,2,Specialized Services
Balaji Nagar,4,"Late Kashinath Aa. Dhankavde, Balajinagar",2,0,1,20,2,2,3,1200,1,1,7,312,2,Specialized Services
"Maharashtra Housing Board, Yerawada",1,"Chatrpati Shivray Disp, Yerwada, Nagpur Chawl",2,0,1,10,1,2,4,2000,0,0,44,94,0,Development Needs
Somwar Peth,5,Kamla Nehru Hospital,2,0,1,450,10,64,23,18000,1,3,67,265,1,Basic Infrastructure
Pune Station,1,Dr. Naidu Infectious Disease Hospital,2,0,1,200,4,7,13,4000,1,3,56,155,2,Specialized Services
Erandwane,3,"Late. Tharkude Dispensary, Erandwane",1,0,1,0,1,0,1,1400,0,0,18,332,0,Development Needs
Bhawani Peth,5,"Bai Bhikaji Pastonji Bammanji Dispensary, Bhawanipeth",1,0,1,0,1,0,1,1100,0,0,9,52,0,Development Needs
Dattawadi,0,"Late Anandibai Narhar Gadgil Dispensary, Dattawadi",1,0,1,0,1,0,1,2100,0,0,14,296,0,Development Needs
Ganjpeth,5,"Late Balaji Rakhmaji Gaikwad Dispensary, Ganjpeth",1,0,1,0,1,0,1,2500,0,0,22,299,0,Development Needs
Hingne,3,"Late Vijayabai Shirke Health Centre, Hingne",1,0,1,0,1,0,1,1100,0,0,29,330,0,Development Needs
Mitramandal,5,"Hindu Samrat SS Pramukh Balasaheb Thakare Disp, Parvati Darshan / old Lions Club Dispensary, Mitra Mandal",1,0,1,0,1,0,1,5000,0,0,48,226,0,Development Needs
Mangalwar Peth,5,"Late Dada Saheb Gaikwad Dispensary, Mangalwarpeth, Barne Road",1,0,1,0,1,0,1,1200,0,0,46,304,0,Development Needs
Narayan Peth,0,"Late Kalawati Mawale Dispensary, Narayanpeth",1,0,1,0,1,0,1,2200,0,0,53,310,0,Development Needs
Nana Peth,0,"Late Mama Saheb Badade Dispensary, Nanapeth",1,0,1,0,1,0,1,1300,0,0,52,315,0,Development Needs
Ravivar Peth,0,"Hutatama Babu Genu Dispensary, Raviwarpeth",1,0,1,0,1,0,1,1200,0,0,59,230,0,Development Needs
Vishrantwadi,0,"Siddharth Dispensary, Vishrantwadi",1,0,1,0,1,0,2,2900,0,0,72,552,0,Development Needs
Sahakar Nagar,0,"Late Shivshankar Pote Dispensary, Sahakarnagar",1,0,1,0,2,2,1,10000,0,1,63,328,2,Specialized Services
Shaniwar Peth,0,"Late Mukundrao Lele Dispensary, Shaniwarpeth",1,0,1,0,1,0,2,1800,0,0,65,319,0,Development Needs
"PMC Bhavan, Shivaji Nagar",0,"Late Jangalrao Kondiba Amrale Dispensary, Shivaji Nagar",1,0,1,0,1,0,1,2800,0,0,54,308,0,Development Needs
Aundh Road,0,"Late Baburao Genba Shewale Hospital, Chikhalwadi",1,0,1,0,1,0,1,2200,0,0,4,298,0,Development Needs
Ganesh Peth,0,"Late Rohidas Kirad Dispensary, Ganeshpeth",1,0,1,0,1,0,1,1100,0,0,21,324,0,Development Needs
Kalyani Nagar,0,"Late Damodarraoji Galande Patil Dispensary, Kalyani Nagar",1,0,1,0,1,0,2,2100,0,1,35,305,0,Development Needs
Lohagaon,0,"Christ Rock Edward Paul Dispensary, Lohagaon",1,0,1,0,1,0,1,1100,0,0,43,101,0,Development Needs
"Maharshi Nagar, Gultekdi",0,"Ga.Bha. Indumati Manilal Khanna Dispensary, Maharshi Nagar",1,0,1,0,1,0,1,2400,0,0,45,198,0,Development Needs
Bhim nagar,0,"Rajashree Shahu Maharaj Dispensary, Bhim Nagar - Shirke Wasti",1,0,1,0,1,0,1,1100,0,0,10,465,0,Development Needs
Kelewadi,0,"Late Sundarabai Ganpat Raut Dispensary, Kelewadi",1,0,1,0,1,1,1,900,0,0,38,329,0,Development Needs
Gandhi Nagar,0,"Late Lokshahir Annabhau Sathe Dispensary, Gandhi Nagar",1,0,1,0,1,0,2,1300,0,0,20,313,0,Development Needs
"Gadikhana, Shukruwar Peth",0,"Dr. Kotnis Health Centre, Gadikhana",1,0,1,0,4,1,1,2500,0,0,19,153,0,Development Needs
Koregaon Park,0,"Late Bapu Saheb Genuji Kawade Patil Dispensary,  Kawade Wasti, Koregaon Park",1,0,1,0,1,0,1,1400,0,0,41,300,0,Development Needs
Kalas,0,"Kalas Dispensary, Jadhav Wasti - Kalas",1,0,1,0,1,0,3,3000,0,1,34,252,2,Specialized Services
Dias Plot,0,"Bharatratna Dr. Babasaheb Ambedkar Dispensary, Dias Plot",1,0,1,0,1,0,1,1800,0,0,17,62,0,Development Needs
Mohammad Wadi,0,"Late Dashrath Baliram Bhangire Disp., Mohammad Wadi",1,0,1,0,1,0,1,1400,0,0,49,306,0,Development Needs
"Kedari Nagar, Wanowrie",0,"Chatrapati Shahu Maharaj Disp., Kedari Nagar, Wanawadi",1,0,1,0,1,0,1,700,0,1,37,93,0,Development Needs
Atul Nagar,0,"Late Bartakke Disp., Atul Nagar",1,0,1,0,1,0,1,3000,0,1,2,301,0,Development Needs
Janta vasahat,0,"Janta Vasahat Dispensary, Janta Vasahat",1,0,1,0,1,0,1,800,0,0,30,239,0,Development Needs
Upper Bibwewadi,0,"Yug Purush Raja Shiv Chatrapati, Bibwewadi (Upper) Disp.",1,0,1,0,1,0,1,2500,0,0,69,627,0,Development Needs
"Gosavi Wasti, Kothrud",0,Late Bindu Madhav Thakare Disp. Gosavi Wasti,1,0,1,0,1,0,1,900,0,0,23,302,0,Development Needs
Vadgaon,0,"PMC Vadagaon Disp., Dhayari",1,0,1,0,1,0,1,2200,0,0,71,426,0,Development Needs
Dhankawadi,0,Late Vilasrao Tambe Disp Dhankawadi,1,0,1,0,2,1,1,6800,0,0,15,331,0,Development Needs
"Ramnagar, Warje",0,"Late Pruthak Barate Disp, Ramnagar ",1,0,1,0,1,0,2,2100,0,0,57,323,0,Development Needs
Somwar Peth,0,"Late Kalawatibai Todkar Disp., Somaver Peth",1,0,1,0,1,0,1,1100,0,0,67,311,0,Development Needs
Sukh Sagar Nagar,0,"Ward No.76, Katraj Davakhana",1,0,1,0,1,0,1,2800,0,0,68,618,0,Development Needs
Bibwewadi,0,"Shri. Sadguru Shankar Maharaj Disp., Bibwewadi",1,0,1,0,1,0,2,2100,0,0,11,548,0,Development Needs
Guruwar Peth,0,"Swatantrya Senani Gotiram Bhaiyya Kachi, Guruvar Peth Poly Clinic",1,0,1,0,1,0,1,90,0,0,25,583,0,Development Needs
Dhayari,0,"Late Murlidhar Pandurang Laygude Disp., Dhayari",1,0,1,0,1,0,1,600,0,0,16,320,0,Development Needs
Yerawada,0,Swargiya Se Gangaram Karne Disp Shastrinagar Yerwada,1,0,1,0,1,0,1,700,0,0,79,582,0,Development Needs
Kondhwa,0,"PMC Dispensary, No. 62 Kondhwa Bk.",1,0,1,0,1,0,1,1800,0,0,40,424,0,Development Needs
Upper Indira Nagar,0,Late Premchand Oswal Disp. Upper Indirnagar,1,0,1,0,1,0,1,1200,0,0,70,322,0,Development Needs
Sai nagar,0,"PMC Dispensary Sainagar, Kondhwa",1,0,1,0,1,0,1,300,0,0,64,422,0,Development Needs
Wadgaonsheri,0,"Late Meena Tai Thakare Polyclinic, Wadgaon Sheri Disp. ",1,0,1,0,1,0,1,3600,0,1,76,317,0,Development Needs
Kharadi,0,"PMC Dispensary, Kharadi",1,0,1,0,1,0,2,1500,0,0,39,423,0,Development Needs
Mitha Nagar,0,"Hazrat Khwaja Moinuddin Khisti Rahe, Khwaja Garib Nawaz Disp., Mithanagar",1,0,1,0,1,0,1,3900,0,0,47,221,0,Development Needs
"Laxmi Nagar, Kothrud",0,"E - Health Centre, Laxmi Nagar, Kothrud",1,0,1,0,1,0,1,0,0,0,42,186,0,Development Needs
Ramtekdi,4,"E - Health Centre, Ramtekdi, Hadapsar",1,0,1,0,1,0,1,0,0,0,58,187,0,Development Needs
Baner,2,"Smart Clinic, Baner",1,0,1,0,1,0,1,0,0,0,8,560,0,Development Needs
Narayan Peth,0,"Immunization Centre, Narayan Peth",1,0,1,0,1,0,3,2200,0,0,53,231,0,Development Needs
Katraj,4,"PMC Firta Dispensary, Ward No.40 Katraj, Vasant More Firta Dispensary",1,0,1,0,1,0,1,1200,1,1,36,425,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Mahrashtra Medical Foundation Joshi Hosptial,4,1,1,98,0,0,0,0,1,0,61,354,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Sathe Hospital,4,1,0,17,0,0,0,0,0,0,61,509,0,Development Needs
KASBA-VISHRAM,5,Dr. Tarabai Limye Hospital,3,1,0,7,0,0,0,0,0,0,31,172,0,Development Needs
KASBA-VISHRAM,5,Dr. Paranjpe Gynac Hospital,3,1,0,6,0,0,0,0,0,0,31,159,0,Development Needs
WARJE-KARVENAGAR,3,Nanal Hospital,4,1,0,10,0,0,0,0,0,0,75,389,0,Development Needs
KASBA-VISHRAM,5,Dr. Deshmukh Hospital,4,1,0,8,0,0,0,0,0,0,31,140,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Hrishikesh Healthcare pvt. Ltd.,4,1,1,30,0,0,0,0,0,0,61,229,0,Development Needs
KASBA-VISHRAM,5,Colony Nursing Home,3,1,0,100,0,0,0,0,0,0,31,104,0,Development Needs
KASBA-VISHRAM,5,Dr. Purandare Maternity Home,3,1,0,2,0,0,0,0,0,0,31,163,0,Development Needs
WARJE-KARVENAGAR,3,Lokmanya Hospital,4,1,0,9,0,0,0,0,0,0,75,340,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,"Dr. Karve""s Hospital",5,1,0,7,0,0,0,0,0,0,61,147,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Yashshree Maternity & Nursing Home,4,1,0,15,0,0,0,0,0,0,60,624,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Sushrut  Hospital ,4,1,1,120,0,0,0,0,1,0,61,573,0,Development Needs
KASBA-VISHRAM,5,Harjeevan Hospital,4,1,1,19,0,0,0,0,1,0,31,219,0,Development Needs
KASBA-VISHRAM,5,Manoj Clinic,4,1,0,9,0,0,0,0,0,0,31,358,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Sanjeevan Surgery/ Atharva Netralaya & Reserch Centre ,4,1,0,10,0,0,0,0,0,0,61,499,0,Development Needs
SINGHARD ROAD,3,Nerlikars Hospital,4,1,0,5,0,0,0,0,0,0,62,397,0,Development Needs
YERAWADA-KALAS-DHANORI,1,Katariya Hospital,4,1,0,20,0,0,0,0,0,0,78,268,0,Development Needs
DHOLE-PATIL ROAD,1,Dr. Todkar Hospital,4,1,0,29,0,0,0,0,0,0,13,176,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Marathe Hospital,4,1,0,9,0,0,0,0,0,0,60,362,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Dr. Purohit Maternity Hospital,4,1,0,18,0,0,0,0,0,0,60,164,0,Development Needs
WARJE-KARVENAGAR,3,Dwidal Nursing Home,4,1,0,18,0,0,0,0,0,0,75,184,0,Development Needs
BIBEWADI,5,Gultekdi Nursing Home & Maternity Home,4,1,0,12,0,0,0,0,0,0,6,215,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Sushrusha Hospital,4,1,0,5,0,0,0,0,0,0,60,572,0,Development Needs
BIBEWADI,5,Poona Advantist Hospital,4,1,0,90,0,0,0,0,0,0,6,447,0,Development Needs
BHAVANI PETH,5,Aliance Munot Hospital,4,1,0,33,0,0,0,0,0,0,5,21,0,Development Needs
BHAVANI PETH,5,Sharada Clinic,4,1,0,25,0,0,0,0,0,0,5,521,0,Development Needs
KASBA-VISHRAM,5,Anand Nursing Home,4,1,0,5,0,0,0,0,0,0,31,28,0,Development Needs
KASBA-VISHRAM,5,Sharada Clinic           Shaishav Clinic,5,1,0,100,0,0,0,0,0,0,31,522,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,ENT Hospital,5,1,0,3,0,0,0,0,0,0,60,190,0,Development Needs
KASBA-VISHRAM,5,Surgical Nursing Home,4,1,0,9,0,0,0,0,0,0,31,568,0,Development Needs
KASBA-VISHRAM,5,Sutika Seva Mandir,3,1,0,16,0,0,0,0,0,0,31,575,0,Development Needs
KASBA-VISHRAM,5,Naik Orthopadic Hospital,4,1,0,40,0,0,0,0,0,0,31,386,0,Development Needs
HADAPSAR-MUNDHWA,4,Ratnadeep  Hospital,4,1,0,3,0,0,0,0,0,0,26,472,0,Development Needs
BHAVANI PETH,5,Kering Hospital,4,1,0,17,0,0,0,0,0,0,5,273,0,Development Needs
KASBA-VISHRAM,5,Mahatma Gandhi Hospital,4,1,0,16,0,0,0,0,0,0,31,350,0,Development Needs
KASBA-VISHRAM,5,Dr.Patankar Medical Foundetion & Patankar Hospital Pvt. Ltd.,4,1,1,40,0,0,0,0,0,0,31,182,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Deshmukh Hospital,4,1,0,8,0,0,0,0,0,0,61,116,0,Development Needs
KASBA-VISHRAM,5,Jijamata Hospital,4,1,0,3,0,0,0,0,0,0,31,245,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Mulanche Navjeevan Hospital,5,1,0,13,0,0,0,0,0,0,61,381,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Shreeyash Hospital,4,1,0,9,0,0,0,0,0,0,61,536,0,Development Needs
BIBEWADI,5,Yashraj Nursing Home,4,1,0,5,0,0,0,0,0,0,6,623,0,Development Needs
KASBA-VISHRAM,5,Wagdarikar Hospital,4,1,0,5,0,0,0,0,0,0,31,614,0,Development Needs
WARJE-KARVENAGAR,3,Vartak Health Services pvt. Ltd.,4,1,0,20,0,0,0,0,0,0,75,601,0,Development Needs
WARJE-KARVENAGAR,3,Madhavrao Rande Memorial Hospital (Sanjivan Hospital),4,1,1,50,0,0,0,0,1,0,75,346,0,Development Needs
KASBA-VISHRAM,5,Anand Maternity & Nursing Home,4,1,0,4,0,0,0,0,0,0,31,26,0,Development Needs
KASBA-VISHRAM,5,Gokhale Hospital,4,1,0,11,0,0,0,0,0,0,31,210,0,Development Needs
KOTHRUD-BAVDHAN,2,Suyash Hospityal,4,1,0,8,0,0,0,0,0,0,33,578,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Pooja Nursing Home,4,1,0,10,0,0,0,0,0,0,60,446,0,Development Needs
KASBA-VISHRAM,5,Dr. Ranade Hospital ,3,1,0,5,0,0,0,0,0,0,31,166,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Asha Nursing Home,4,1,0,4,0,0,0,0,0,0,60,38,0,Development Needs
KASBA-VISHRAM,5,Lathi Hospital & Surgical Nursing Home,4,1,0,5,0,0,0,0,0,0,31,333,0,Development Needs
DHOLE-PATIL ROAD,1,Kalekar Hospital,4,1,0,5,0,0,0,0,0,0,13,254,0,Development Needs
KASBA-VISHRAM,5,Godbole Hospital ,4,1,0,10,0,0,0,0,0,0,31,209,0,Development Needs
DHOLE-PATIL ROAD,1,Matruseva Hospital Maternity & Surgical Nursing Home,4,1,0,5,0,0,0,0,0,0,13,366,0,Development Needs
WANADI-RAMTEKDI,4,Shanta Clinic,4,1,0,4,0,0,0,0,0,0,74,518,0,Development Needs
WARJE-KARVENAGAR,3,Nachiket Hospital,4,1,0,14,0,0,0,0,0,0,75,385,0,Development Needs
KASBA-VISHRAM,5,Surya Hospital pvt.ltd. Surya sahaydri hospital,4,1,1,71,0,0,0,0,1,0,31,569,0,Development Needs
KASBA-VISHRAM,5,Kelkar Pediatric Hospital     ( Children ),5,1,0,5,0,0,0,0,0,0,31,272,0,Development Needs
WARJE-KARVENAGAR,3,Dhodu Mama Sathe Hospital Vaidykiya Mahavidyalaya,4,1,1,100,0,0,0,0,1,0,75,129,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Sancheti Institute for Orthopedic & Rehabilitaion,4,1,1,100,0,0,0,0,1,0,61,495,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Bapat Hospital,4,1,0,5,0,0,0,0,0,0,61,56,0,Development Needs
KASBA-VISHRAM,5,Shintre Hospital,3,1,0,7,0,0,0,0,0,0,31,528,0,Development Needs
KASBA-VISHRAM,5,Nursing Home,4,1,0,9,0,0,0,0,0,0,31,411,0,Development Needs
KOTHRUD-BAVDHAN,2,Dhanwantari Hospital,4,1,0,10,0,0,0,0,0,0,33,125,0,Development Needs
YERAWADA-KALAS-DHANORI,1,Vinayak Hospital Maternity Nursing Home & Vinayak Homopatic Clinic,4,1,0,5,0,0,0,0,0,0,78,609,0,Development Needs
KASBA-VISHRAM,5,Amey Nursing Home,4,1,0,5,0,0,0,0,0,0,31,22,0,Development Needs
KASBA-VISHRAM,5,Poona Hospital & Reasarch Center,4,1,1,300,0,0,0,0,1,0,31,449,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Deodhar Eyes Hospital,4,1,0,2,0,0,0,0,0,0,61,114,0,Development Needs
KOTHRUD-BAVDHAN,2,Devyani Hospital Surguri Maternity & General Nursing Home,4,1,0,14,0,0,0,0,0,0,33,120,0,Development Needs
WARJE-KARVENAGAR,3,Niramay Nursing Home,4,1,0,4,0,0,0,0,0,0,75,402,0,Development Needs
KASBA-VISHRAM,5,Dr. Khurd Maternity Home,3,1,0,4,0,0,0,0,0,0,31,151,0,Development Needs
HADAPSAR-MUNDHWA,4,Sanjeevani Nursing Home,4,1,0,4,0,0,0,0,0,0,26,501,0,Development Needs
YERAWADA-KALAS-DHANORI,1,Mamata Maternity Nursing Home,4,1,0,7,0,0,0,0,0,0,78,355,0,Development Needs
KOTHRUD-BAVDHAN,2,Maher CLINIC,4,1,0,4,0,0,0,0,0,0,33,351,0,Development Needs
DHOLE-PATIL ROAD,1,Jehangir Hospital,4,1,1,335,0,0,0,0,1,0,13,243,0,Development Needs
KOTHRUD-BAVDHAN,2,Phadnis Hospital Maternity & General Nursing Home,3,1,0,4,0,0,0,0,0,0,33,443,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Deendayal Memorial Hospital,4,1,1,48,0,0,0,0,1,0,61,112,0,Development Needs
WARJE-KARVENAGAR,3,Sahwas Hospital Nursing Home,4,1,0,3,0,0,0,0,0,0,75,485,0,Development Needs
YERAWADA-KALAS-DHANORI,1,Komal  Nursing Home & Shetiya Hospital,4,1,0,20,0,0,0,0,0,0,78,280,0,Development Needs
KASBA-VISHRAM,5,Asha Kiran Hospital,4,1,0,16,0,0,0,0,0,0,31,37,0,Development Needs
SAHAKARNAGAR-DHANKWADI,5,Kothari Hospital,4,1,0,10,0,0,0,0,0,0,60,283,0,Development Needs
BHAVANI PETH,5,Bora Nursing Home,4,1,0,8,0,0,0,0,0,0,5,76,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Suraj Hospital,4,1,0,2,0,0,0,0,0,0,61,567,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Suman Polyclinic & Nursing Home Pediatric & Medical,4,1,0,10,0,0,0,0,0,0,61,564,0,Development Needs
HADAPSAR-MUNDHWA,4,Tupe Hospital,4,1,0,4,0,0,0,0,0,0,26,591,0,Development Needs
DHOLE-PATIL ROAD,1,Sadhu Vaswani Mission Medical Complex  (inlax & Budhrani Hospital),4,1,1,369,0,0,0,0,1,0,13,483,0,Development Needs
DHOLE-PATIL ROAD,1,N.M.Wadiya Institute of Cardiology Charitable Trust,5,1,1,57,0,0,0,0,1,0,13,384,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Sardesai Hospital & ENT Hospital,5,1,0,2,0,0,0,0,0,0,61,505,0,Development Needs
HADAPSAR-MUNDHWA,4,Dr. Vaidya Hospital Surgical & General Nursing Home,4,1,0,8,0,0,0,0,0,0,26,177,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Dabake Maternity & General Nursing Home,4,1,0,9,0,0,0,0,0,0,61,106,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Krishna Hospital,4,1,1,40,0,0,0,0,1,0,61,284,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Nursing Home,4,1,0,8,0,0,0,0,0,0,61,411,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Ghaisas ENT Hospital,5,1,0,3,0,0,0,0,0,0,61,206,0,Development Needs
KASBA-VISHRAM,5,Sarswati Vilas Hospital,4,1,0,8,0,0,0,0,0,0,31,507,0,Development Needs
