WardName,ZoneNo.,FacilityName,Type(Hospital/NursingHome/Lab),Class:(Public/Private),PharmacyAvailable:Yes/No,NumberofBedsinfacilitytype,NumberofDoctors/Physicians,NumberofNurses,NumberofMidwivesProfessional,AverageMonthlyPatientFootfall,AmbulanceServiceAvailable,CountofAmbulance,WardNo.,FacilityNo.,Cluster,Cluster_Name
BIBEWADI,5,Rukhmini Hospital,4,1,0,2,0,0,0,0,0,0,6,478,0,Development Needs
BIBEWADI,5,Dr. Khanade Hospital,3,1,0,6,0,0,0,0,0,0,6,150,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Swanand Maternity Hospital & Laboretary,4,1,0,9,0,0,0,0,0,0,61,581,0,Development Needs
WARJE-KARVENAGAR,3,Childrens Hospital,5,1,0,5,0,0,0,0,0,0,75,97,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Om Hospital,4,1,0,15,0,0,0,0,0,0,61,414,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Mahajan Nursing Home,4,1,0,5,0,0,0,0,0,0,60,348,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Sant Clinic Gaynic & Maternity Home. (Strirog & prasuti Shashtra Hospital),4,1,0,7,0,0,0,0,0,0,61,504,0,Development Needs
KOTHRUD-BAVDHAN,2,Rode Hospital,4,1,0,7,0,0,0,0,0,0,33,476,0,Development Needs
SINGHARD ROAD,3,Potdar Maternity Home Obstetric & Gayncology & Pediyatric Speacility,4,1,0,5,0,0,0,0,0,0,62,452,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Zanwar Eye Hospital,4,1,0,6,0,0,0,0,0,0,60,628,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Chinmay Nursing Home,4,1,0,5,0,0,0,0,0,0,60,98,0,Development Needs
WARJE-KARVENAGAR,3,Shreyas Maternity Home,4,1,0,5,0,0,0,0,0,0,75,537,0,Development Needs
KOTHRUD-BAVDHAN,2,Marathe Nursing Home,4,1,0,5,0,0,0,0,0,0,33,363,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Gupte hospital of acurate daigonestic pvt.ltd.,3,1,0,15,0,0,0,0,0,0,61,216,0,Development Needs
HADAPSAR-MUNDHWA,4,Sadhana Hospital & General Hospital,4,1,0,5,0,0,0,0,0,0,26,482,0,Development Needs
BIBEWADI,5,Kamal Nursing Home,4,1,0,19,0,0,0,0,0,0,6,259,0,Development Needs
BIBEWADI,5,Joshi Hospital Maternity & Gaynic Hospital,4,1,0,4,0,0,0,0,0,0,6,248,0,Development Needs
KASBA-VISHRAM,5,Akshay Nursing Home,4,1,0,7,0,0,0,0,0,0,31,19,0,Development Needs
WANADI-RAMTEKDI,4,Chaitanya Nursing Home,4,1,0,5,0,0,0,0,0,0,74,88,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Maharashtra Medical Foundetion Ratna Memorial Hospital,4,1,1,102,0,0,0,0,1,0,61,349,0,Development Needs
KOTHRUD-BAVDHAN,2,Kamal Netra Rugnalya,4,1,0,5,0,0,0,0,0,0,33,258,0,Development Needs
HADAPSAR-MUNDHWA,4,Deodhar Nursing Home,4,1,0,9,0,0,0,0,0,0,26,115,0,Development Needs
HADAPSAR-MUNDHWA,4,Deodhar Nursing Home,4,1,0,20,0,0,0,0,0,0,26,115,0,Development Needs
KOTHRUD-BAVDHAN,2,Sushrut Narsing Home,4,1,0,11,0,0,0,0,0,0,33,574,0,Development Needs
BIBEWADI,5,Anand Hospital,4,1,0,3,0,0,0,0,0,0,6,25,0,Development Needs
KASBA-VISHRAM,5,Bhide Hospital Balrog Vibhag,5,1,0,15,0,0,0,0,0,0,31,67,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Krushna Hospital & Nursing Home,4,1,0,5,0,0,0,0,0,0,51,286,0,Development Needs
WARJE-KARVENAGAR,3,Agarwal Nursing Home & General Hospital,4,1,0,6,0,0,0,0,0,0,75,13,0,Development Needs
WARJE-KARVENAGAR,3,Ashwini Nursing Home,4,1,0,5,0,0,0,0,0,0,75,44,0,Development Needs
HADAPSAR-MUNDHWA,4,Manu Eye Hospital,4,1,0,1,0,0,0,0,0,0,26,361,0,Development Needs
WARJE-KARVENAGAR,3,Shri. P.P.Loknath TirthSwami Maharaj Smarak Shri. Tuljabhavani Aarogya Dham,4,1,0,1,0,0,0,0,0,0,75,547,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Shraddha Hospital ,4,1,0,8,0,0,0,0,0,0,60,529,0,Development Needs
AUNDH-BANER,2,Kotbagi  Hospital Pvt. Ltd.,4,1,0,15,0,0,0,0,0,0,0,282,0,Development Needs
HADAPSAR-MUNDHWA,4,Dr. Gaikwad Hospital,4,1,0,2,0,0,0,0,0,0,26,142,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Kushte Nursing Home Maternity & General Surgical Nursing Home,4,1,0,3,0,0,0,0,0,0,61,293,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Shri Hospital Nursing,4,1,0,25,0,0,0,0,0,0,51,540,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Suman Sargical Home,4,1,0,4,0,0,0,0,0,0,60,565,0,Development Needs
BIBEWADI,5,Kale Hospital,4,1,0,6,0,0,0,0,0,0,6,253,0,Development Needs
HADAPSAR-MUNDHWA,4,Dhanwantari Hospital,4,1,0,12,0,0,0,0,0,0,26,125,0,Development Needs
DHOLE-PATIL ROAD,1,Shaikh  Hospital,3,1,0,15,0,0,0,0,0,0,13,516,0,Development Needs
BIBEWADI,5,Dr. Purohit Nursing Home,4,1,0,15,0,0,0,0,0,0,6,165,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Dr. Nenes Hospital,4,1,0,10,0,0,0,0,0,0,51,157,0,Development Needs
SINGHARD ROAD,3,Vastalya Nursing Home,4,1,0,5,0,0,0,0,0,0,62,603,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Deep  Eye Clinic ,4,1,0,2,0,0,0,0,0,0,61,113,0,Development Needs
KASBA-VISHRAM,5,Yogesh Hospital,4,1,0,11,0,0,0,0,0,0,31,626,0,Development Needs
AUNDH-BANER,2,Shreyash Maternity & Eye Hospital,4,1,0,5,0,0,0,0,0,0,0,538,0,Development Needs
WARJE-KARVENAGAR,3,Omkar Nursing Home,3,1,0,4,0,0,0,0,0,0,75,416,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Walvekar Hospital,3,1,0,1,0,0,0,0,0,0,61,616,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Kelkar Hospital,4,1,0,16,0,0,0,0,0,0,61,270,0,Development Needs
AUNDH-BANER,2,Latkar Hospital,4,1,0,6,0,0,0,0,0,0,0,334,0,Development Needs
BIBEWADI,5,Siddharth Hospital,4,1,0,23,0,0,0,0,0,0,6,553,0,Development Needs
BIBEWADI,5,Shri J. Hospital,4,1,0,5,0,0,0,0,0,0,6,541,0,Development Needs
WANADI-RAMTEKDI,4,Orthopedic Nursing Home,4,1,0,14,0,0,0,0,0,0,74,417,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Dr. Wachasunder ENT Clinic,5,1,0,3,0,0,0,0,0,0,61,178,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,PETELS HOSPITAL,4,1,0,9,0,0,0,0,0,0,51,421,0,Development Needs
KOTHRUD-BAVDHAN,2,Indira Nursing Home,4,1,0,5,0,0,0,0,0,0,33,234,0,Development Needs
KOTHRUD-BAVDHAN,2,Dr. Sabane Prasuti & Shushrusha Gruh,3,1,0,1,0,0,0,0,0,0,33,168,0,Development Needs
SINGHARD ROAD,3,Anup Hospital,4,1,0,5,0,0,0,0,0,0,62,32,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Kelkar Nursing Home,4,1,0,4,0,0,0,0,0,0,61,271,0,Development Needs
HADAPSAR-MUNDHWA,4,Nirmal  Memorial Hospital,4,1,0,9,0,0,0,0,0,0,26,404,0,Development Needs
KASBA-VISHRAM,5,Umarji Hospital,4,1,0,5,0,0,0,0,0,0,31,592,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Bhave Nursing Hospital,4,1,0,8,0,0,0,0,0,0,60,66,0,Development Needs
YERAWADA-KALAS-DHANORI,1,Mathura Hospital,4,1,0,6,0,0,0,0,0,0,78,364,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Date Hospital,4,1,0,6,0,0,0,0,0,0,60,108,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Phadke Hospital,4,1,0,30,0,0,0,0,0,0,61,442,0,Development Needs
HADAPSAR-MUNDHWA,4,Remedy Hospital,4,1,0,25,0,0,0,0,0,0,26,473,0,Development Needs
KONDHWA-YEVALEWADI,4,Purunanda Sargical Clinic,4,1,0,5,0,0,0,0,0,0,32,463,0,Development Needs
HADAPSAR-MUNDHWA,4,Navjeevan Hospital,4,1,0,6,0,0,0,0,0,0,26,393,0,Development Needs
BIBEWADI,5,Parasnis Hospital,3,1,0,24,0,0,0,0,0,0,6,432,0,Development Needs
WARJE-KARVENAGAR,3,Aarogya Seva Medical Academy  of India Charitable Trust & ACE Hospital ( Multi Speciality Care ),5,1,0,35,0,0,0,0,0,0,75,5,0,Development Needs
KASBA-VISHRAM,5,Gandhi Accident & General Hospital,4,1,0,5,0,0,0,0,0,0,31,201,0,Development Needs
HADAPSAR-MUNDHWA,4,Gaikwad Hospital,4,1,0,11,0,0,0,0,0,0,26,200,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Shushrut Hospital,4,1,0,4,0,0,0,0,0,0,51,550,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Sakhi Clinic,4,1,0,6,0,0,0,0,0,0,61,490,0,Development Needs
KOTHRUD-BAVDHAN,2,Sarpotdar Eye Hospital,4,1,0,6,0,0,0,0,0,0,33,506,0,Development Needs
WARJE-KARVENAGAR,3,Akshay Hospital,4,1,0,8,0,0,0,0,0,0,75,18,0,Development Needs
KOTHRUD-BAVDHAN,2,Kulkarni Endo Surgery  Institute & Reconstructive  Urology  Center,4,1,0,21,0,0,0,0,0,0,33,287,0,Development Needs
WARJE-KARVENAGAR,3,Srujan Maternity & Nursing Home,4,1,0,5,0,0,0,0,0,0,75,563,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Joglekar Hospital,4,1,0,20,0,0,0,0,0,0,61,247,0,Development Needs
BIBEWADI,5,Karne Hospital Pvt. Ltd. Orthopedic Nursing Home,4,1,0,23,0,0,0,0,0,0,6,266,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Dr. Pai Hospital,4,1,0,6,0,0,0,0,0,0,60,158,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Pramodini Urology Foundiation & Stree Clinic,4,1,0,15,0,0,0,0,0,0,61,458,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Siddhant Maternity Home,4,1,0,15,0,0,0,0,0,0,60,551,0,Development Needs
BIBEWADI,5,Dr. Tekwade Eye Hospital,4,1,0,2,0,0,0,0,0,0,6,173,0,Development Needs
KASBA-VISHRAM,5,Date Hospital,4,1,0,14,0,0,0,0,0,0,31,108,0,Development Needs
BHAVANI PETH,5,Swyam Clinic & Nursing Home,4,1,0,15,0,0,0,0,0,0,5,584,0,Development Needs
KASBA-VISHRAM,5,Kulkarni Hospital & Child Hospital & Prasutigruh,4,1,0,3,0,0,0,0,0,0,31,288,0,Development Needs
KOTHRUD-BAVDHAN,2,Suryaprabha Nursing Home & ENT Hospital,4,1,0,11,0,0,0,0,0,0,33,571,0,Development Needs
KASBA-VISHRAM,5,Chandak Hospital,4,1,0,4,0,0,0,0,0,0,31,89,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Dr. Patwardhan Hospital & Prasutigruha,4,1,0,5,0,0,0,0,0,0,60,162,0,Development Needs
YERAWADA-KALAS-DHANORI,1,Dr. Talesara  Hospital,4,1,0,6,0,0,0,0,0,0,78,171,0,Development Needs
KOTHRUD-BAVDHAN,2,Anand Medical Foundetion & Subuodh Hospital & Resarch Center,4,1,0,40,0,0,0,0,0,0,33,27,0,Development Needs
KONDHWA-YEVALEWADI,4,Satyanand  Hospital ,4,1,0,36,0,0,0,0,0,0,32,511,0,Development Needs
KASBA-VISHRAM,5,Aashtang Ayurved Rugnalaya,4,1,0,25,0,0,0,0,0,0,31,6,0,Development Needs
YERAWADA-KALAS-DHANORI,1,Vaibhav General Hospital,4,1,0,13,0,0,0,0,0,0,78,598,0,Development Needs
KONDHWA-YEVALEWADI,4,Dr. Telang Hospital,3,1,0,4,0,0,0,0,0,0,32,174,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Mother Home  Fartility Clinic,4,1,0,3,0,0,0,0,0,0,60,378,0,Development Needs
WARJE-KARVENAGAR,3,Vivekanand Medical Foundetion Under Dr. Khenat Hospital,4,1,0,6,0,0,0,0,0,0,75,612,0,Development Needs
BIBEWADI,5,Dr. Bhagli Clinic,4,1,0,4,0,0,0,0,0,0,6,135,0,Development Needs
BIBEWADI,5,Dr. Bhagli Nursing Home,4,1,0,12,0,0,0,0,0,0,6,136,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Shatau Hospital,4,1,0,15,0,0,0,0,0,0,60,523,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Niramay Hospital,4,1,0,15,0,0,0,0,0,0,51,401,0,Development Needs
WARJE-KARVENAGAR,3,Sneha ENT Hospital,5,1,0,2,0,0,0,0,0,0,75,561,0,Development Needs
WARJE-KARVENAGAR,3,Sayali Nursing Home,3,1,0,5,0,0,0,0,0,0,75,512,0,Development Needs
SINGHARD ROAD,3,Kamla Devi Memorial Hospital,4,1,0,6,0,0,0,0,0,0,62,264,0,Development Needs
KONDHWA-YEVALEWADI,4,Vimal Nursing Home,4,1,0,16,0,0,0,0,0,0,32,607,0,Development Needs
KONDHWA-YEVALEWADI,4,Pawar Multispeciality Hospital & dignostic Centre Pvt.Ltd.,4,1,1,53,0,0,0,0,1,0,32,439,0,Development Needs
SINGHARD ROAD,3,Madhukar General Hospital,4,1,0,24,0,0,0,0,0,0,62,347,0,Development Needs
DHOLE-PATIL ROAD,1,Mulye Hospital,4,1,0,4,0,0,0,0,0,0,13,382,0,Development Needs
BHAVANI PETH,5,Todkar Hospital,4,1,0,15,0,0,0,0,0,0,5,587,0,Development Needs
KASBA-VISHRAM,5,Parvati Netra Chikitsalya,4,1,0,2,0,0,0,0,0,0,31,436,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Yashwant Hospital,4,1,0,7,0,0,0,0,0,0,60,625,0,Development Needs
KOTHRUD-BAVDHAN,2,Suyash Hospital,4,1,0,6,0,0,0,0,0,0,33,577,0,Development Needs
KOTHRUD-BAVDHAN,2,Kamat Clinic,4,1,0,3,0,0,0,0,0,0,33,262,0,Development Needs
SINGHARD ROAD,3,Jagtap Hospital,4,1,1,38,0,0,0,0,1,0,62,237,0,Development Needs
BHAVANI PETH,5,Manohar Prasuti Gruha,4,1,0,10,0,0,0,0,0,0,5,357,0,Development Needs
DHOLE-PATIL ROAD,1,Modern ENT Hospital,5,1,0,3,0,0,0,0,0,0,13,372,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Gadkari Eye Center,4,1,0,2,0,0,0,0,0,0,61,199,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Dhadfale Nursing Home,4,1,0,3,0,0,0,0,0,0,61,122,0,Development Needs
KASBA-VISHRAM,5,Dhruvis  Clinic,4,1,0,5,0,0,0,0,0,0,31,130,0,Development Needs
WARJE-KARVENAGAR,3,Joshi Maternity Hospital,3,1,0,8,0,0,0,0,0,0,75,249,0,Development Needs
SINGHARD ROAD,3,Bhandari Maternity & Nursing Home,4,1,0,25,0,0,0,0,0,0,62,61,0,Development Needs
SINGHARD ROAD,3,Adate General Hospital,4,1,0,6,0,0,0,0,0,0,62,10,0,Development Needs
KOTHRUD-BAVDHAN,2,Sathe Maternity Home,4,1,0,7,0,0,0,0,0,0,33,510,0,Development Needs
KASBA-VISHRAM,5,Deshmukh Nursing Home,4,1,0,4,0,0,0,0,0,0,31,117,0,Development Needs
WANADI-RAMTEKDI,4,Kamal Nursing Home & Maternity Home,4,1,0,5,0,0,0,0,0,0,74,260,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Prakash Eyes Hospital,4,1,0,2,0,0,0,0,0,0,61,454,0,Development Needs
WARJE-KARVENAGAR,3,Sanjeevani Hospital,4,1,0,8,0,0,0,0,0,0,75,500,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,ENT & Eyes Hospital ( Sant Hospital ),5,1,0,6,0,0,0,0,0,0,51,189,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Aawari Hospital,4,1,0,8,0,0,0,0,0,0,51,7,0,Development Needs
KOTHRUD-BAVDHAN,2,Kidny & Dialysis  Center ( Ambike Hospital ),5,1,0,12,0,0,0,0,0,0,33,275,0,Development Needs
SINGHARD ROAD,3,Sham Nursing Home,4,1,0,5,0,0,0,0,0,0,62,517,0,Development Needs
HADAPSAR-MUNDHWA,4,Dharmadhikari Hospital,4,1,0,12,0,0,0,0,0,0,26,128,0,Development Needs
KASBA-VISHRAM,5,Eye Hospital ( Dr. Bhats Eye Care Center ),4,1,0,2,0,0,0,0,0,0,31,194,0,Development Needs
BHAVANI PETH,5,K.E.M. Hospital,4,1,1,568,0,0,0,0,1,0,5,251,0,Development Needs
KOTHRUD-BAVDHAN,2,vatsal Hospital,4,1,0,4,0,0,0,0,0,0,33,698,0,Development Needs
HADAPSAR-MUNDHWA,4,Samarth Hospital,4,1,0,1,0,0,0,0,0,0,26,493,0,Development Needs
KONDHWA-YEVALEWADI,4,Shri Sai Sneh Diagnostic  Center Pvt. Ltd.,4,1,0,31,0,0,0,0,0,0,32,543,0,Development Needs
HADAPSAR-MUNDHWA,4,Maher Nursing Home,4,1,0,5,0,0,0,0,0,0,26,352,0,Development Needs
KASBA-VISHRAM,5,N.M.Wadia Hospital,4,1,0,70,0,0,0,0,0,0,31,383,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Chaitanya Nursing Home,4,1,0,5,0,0,0,0,0,0,60,88,0,Development Needs
YERAWADA-KALAS-DHANORI,1,Belsare ENT Hospital,5,1,0,2,0,0,0,0,0,0,78,58,0,Development Needs
HADAPSAR-MUNDHWA,4,Bhalerao Prasuti Gruha,4,1,0,10,0,0,0,0,0,0,26,60,0,Development Needs
KASBA-VISHRAM,5,Dr. S.D.Patil Eye Clinic & Hospital,4,1,0,2,0,0,0,0,0,0,31,167,0,Development Needs
KOTHRUD-BAVDHAN,2,Suvidha Nursing Home,4,1,0,5,0,0,0,0,0,0,33,576,0,Development Needs
DHOLE-PATIL ROAD,1,Kumbhare Hospital,4,1,0,4,0,0,0,0,0,0,13,290,0,Development Needs
KOTHRUD-BAVDHAN,2,Kurtkoti Nursing Home,4,1,0,5,0,0,0,0,0,0,33,292,0,Development Needs
BIBEWADI,5,Dr. Kashyap Nursing Home,4,1,0,8,0,0,0,0,0,0,6,148,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Purohit Hospital,4,1,0,10,0,0,0,0,0,0,60,462,0,Development Needs
DHOLE-PATIL ROAD,1,Panchsheel Hospital,4,1,0,20,0,0,0,0,0,0,13,428,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Paras Nursing Home,4,1,0,2,0,0,0,0,0,0,60,431,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Dr. Parkhi Nursing Home,4,1,0,5,0,0,0,0,0,0,60,160,0,Development Needs
KOTHRUD-BAVDHAN,2,Vyanketesh  General Hospital,4,1,0,5,0,0,0,0,0,0,33,613,0,Development Needs
DHOLE-PATIL ROAD,1,Modern Hospital,4,1,0,15,0,0,0,0,0,0,13,373,0,Development Needs
KONDHWA-YEVALEWADI,4,G.M.Babubhai Memorial Hospital,4,1,0,14,0,0,0,0,0,0,32,197,0,Development Needs
BIBEWADI,5,"Ranka Medical Foundetion, Ranka Hospital",4,1,1,101,0,0,0,0,0,0,6,471,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Salunke Hospital,4,1,0,15,0,0,0,0,0,0,51,491,0,Development Needs
AUNDH-BANER,2,Sanjeev Maternity & Surgical Hospital,4,1,0,15,0,0,0,0,0,0,0,498,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Kedarnath Nursing Home,4,1,0,24,0,0,0,0,0,0,51,269,0,Development Needs
DHOLE-PATIL ROAD,1,Kirad Hospital,4,1,0,10,0,0,0,0,0,0,13,277,0,Development Needs
AUNDH-BANER,2,Jeevan Deep Medicare  Center,4,1,0,9,0,0,0,0,0,0,0,240,0,Development Needs
YERAWADA-KALAS-DHANORI,1,Shri Samrath Hospital,3,1,0,6,0,0,0,0,0,0,78,546,0,Development Needs
HADAPSAR-MUNDHWA,4,PBMAS H.V.Desai Hospital,4,1,0,95,0,0,0,0,0,0,26,420,0,Development Needs
KASBA-VISHRAM,5,Prabhudesai Eye Clinic,4,1,0,2,0,0,0,0,0,0,31,453,0,Development Needs
WARJE-KARVENAGAR,3,Bhagirathi Child Hospital,5,1,0,8,0,0,0,0,0,0,75,59,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Inam Hospital Charitable Trust,4,1,0,8,0,0,0,0,0,0,51,232,0,Development Needs
KASBA-VISHRAM,5,Dr. Gujrathi Clinic,4,1,0,4,0,0,0,0,0,0,31,144,0,Development Needs
HADAPSAR-MUNDHWA,4,Usha Kiran Hospital,4,1,0,28,0,0,0,0,0,0,26,596,0,Development Needs
SINGHARD ROAD,3,Sadguru Nursing Home,4,1,0,6,0,0,0,0,0,0,62,481,0,Development Needs
WARJE-KARVENAGAR,3,Patil Hospital,4,1,0,5,0,0,0,0,0,0,75,437,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,"Family Planning Association of India, Pune",4,1,0,9,0,0,0,0,0,0,61,196,0,Development Needs
SINGHARD ROAD,3,M/s. Prachiti Hospital & Resarch Center,4,1,0,10,0,0,0,0,0,0,62,344,0,Development Needs
WARJE-KARVENAGAR,3,Deenannath Mangeshkar Hospital,4,1,1,812,0,0,0,0,1,0,75,111,0,Development Needs
KOTHRUD-BAVDHAN,2,Girija Nursing Home,4,1,0,10,0,0,0,0,0,0,33,207,0,Development Needs
WANADI-RAMTEKDI,4,Anusaya Hospital,4,1,0,8,0,0,0,0,0,0,74,34,0,Development Needs
SINGHARD ROAD,3,Yashwant Hospital,4,1,0,7,0,0,0,0,0,0,62,625,0,Development Needs
KASBA-VISHRAM,5,Chinmay Nursing Home ,4,1,0,5,0,0,0,0,0,0,31,99,0,Development Needs
KOTHRUD-BAVDHAN,2,Bakshi Hospital,4,1,0,3,0,0,0,0,0,0,33,53,0,Development Needs
WARJE-KARVENAGAR,3,Gayatri Hospital,4,1,0,7,0,0,0,0,0,0,75,204,0,Development Needs
KOTHRUD-BAVDHAN,2,Ashwini Nursing Home & Maternity Hospital,4,1,0,5,0,0,0,0,0,0,33,45,0,Development Needs
YERAWADA-KALAS-DHANORI,1,Dr. Konkar Nursing Home,4,1,0,4,0,0,0,0,0,0,78,152,0,Development Needs
HADAPSAR-MUNDHWA,4,Nande Hospital,4,1,0,10,0,0,0,0,0,0,26,390,0,Development Needs
AUNDH-BANER,2,Ajinkya Nursing Home,4,1,0,12,0,0,0,0,0,0,0,16,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Pandit Clinic,4,1,0,5,0,0,0,0,0,0,61,429,0,Development Needs
HADAPSAR-MUNDHWA,4,Alatkar Hospital,4,1,0,8,0,0,0,0,0,0,26,20,0,Development Needs
KONDHWA-YEVALEWADI,4,Wankhede Hospital,4,1,0,15,0,0,0,0,0,0,32,617,0,Development Needs
YERAWADA-KALAS-DHANORI,1,Shah  Accident  Hospital,4,1,0,40,0,0,0,0,0,0,78,514,0,Development Needs
AUNDH-BANER,2,Life Line Hospital,4,1,0,5,0,0,0,0,0,0,0,337,0,Development Needs
BIBEWADI,5,Sangam Hospital,4,1,0,10,0,0,0,0,0,0,6,497,0,Development Needs
KASBA-VISHRAM,5,Children Hospital,4,1,0,3,0,0,0,0,0,0,31,96,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Bidkar Nursing Home,4,1,0,4,0,0,0,0,0,0,61,71,0,Development Needs
