WardName,ZoneNo.,FacilityName,Type(Hospital/NursingHome/Lab),Class:(Public/Private),PharmacyAvailable:Yes/No,NumberofBedsinfacilitytype,NumberofDoctors/Physicians,NumberofNurses,NumberofMidwivesProfessional,AverageMonthlyPatientFootfall,AmbulanceServiceAvailable,CountofAmbulance,WardNo.,FacilityNo.,Cluster,Cluster_Name
SINGHARD ROAD,3,Patil Hospital,4,1,0,45,0,0,0,0,0,0,62,437,0,Development Needs
WARJE-KARVENAGAR,3,Padalkar Pediatric & Nionetal Nursing Home,5,1,0,5,0,0,0,0,0,0,75,427,0,Development Needs
DHOLE-PATIL ROAD,1,Todmal Nursing Home,4,1,0,10,0,0,0,0,0,0,13,588,0,Development Needs
AUNDH-BANER,2,Yashoda Nursing Home,4,1,0,4,0,0,0,0,0,0,0,622,0,Development Needs
BIBEWADI,5,Harsh Hospital,4,1,0,15,0,0,0,0,0,0,6,220,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Polyclinic & Hospital,4,1,0,2,0,0,0,0,0,0,61,445,0,Development Needs
AUNDH-BANER,2,Medipoint Hospital,4,1,1,102,0,0,0,0,0,0,0,367,0,Development Needs
YERAWADA-KALAS-DHANORI,1,Kasturba Speciality Hospital,4,1,0,25,0,0,0,0,0,0,78,267,0,Development Needs
BIBEWADI,4,Mother Care Clinic Nursing Home,4,1,0,2,0,0,0,0,0,0,6,377,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Dharma Orthopedic Center,4,1,0,6,0,0,0,0,0,0,51,127,0,Development Needs
DHOLE-PATIL ROAD,1,Badve Maternity & Nursing Home,3,1,0,5,0,0,0,0,0,0,13,51,0,Development Needs
KASBA-VISHRAM,5,Niranjan Nursing Home,4,1,0,15,0,0,0,0,0,0,31,403,0,Development Needs
WARJE-KARVENAGAR,3,Kulkarni Hospital & Daigonostic Center,4,1,0,7,0,0,0,0,0,0,75,289,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Bumb Nursing Home,4,1,0,15,0,0,0,0,0,0,51,79,0,Development Needs
WARJE-KARVENAGAR,3,Mantri Hospital,4,1,0,10,0,0,0,0,0,0,75,360,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Nayan Jyot Eye Clinic & Lesar Center,4,1,0,2,0,0,0,0,0,0,61,395,0,Development Needs
YERAWADA-KALAS-DHANORI,1,Amit Hospital,4,1,0,8,0,0,0,0,0,0,78,24,0,Development Needs
WARJE-KARVENAGAR,3,Pramila Care Center,4,1,0,6,0,0,0,0,0,0,75,457,0,Development Needs
KASBA-VISHRAM,5,Shahade Hospital,4,1,0,5,0,0,0,0,0,0,31,515,0,Development Needs
SINGHARD ROAD,3,Trimurti Hospital,4,1,0,20,0,0,0,0,0,0,62,590,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Aadarsh Nursing Home,3,1,0,12,0,0,0,0,0,0,51,3,0,Development Needs
KOTHRUD-BAVDHAN,3,Senses ENT Hospital & Clinic,5,1,0,2,0,0,0,0,0,0,33,513,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Agarwal Maternity & General Hospital,4,1,0,17,0,0,0,0,0,0,51,12,0,Development Needs
KONDHWA-YEVALEWADI,4,Nobal Hospital,4,1,1,8,0,0,0,0,1,0,32,406,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Rakshak Hospital,4,1,1,60,0,0,0,0,0,0,51,468,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Chaitanya Hospital & Nursing Home,4,1,0,25,0,0,0,0,0,0,60,86,0,Development Needs
AUNDH-BANER,2,Surya Netralaya,4,1,0,2,0,0,0,0,0,0,0,570,0,Development Needs
BHAVANI PETH,5,Vimal Hospital,4,1,0,5,0,0,0,0,0,0,5,606,0,Development Needs
SINGHARD ROAD,3,Chaitanya Hospital General Medicin Hospital,4,1,0,4,0,0,0,0,0,0,62,87,0,Development Needs
AUNDH-BANER,2,Dr. Sarode Nursing Home,4,1,0,3,0,0,0,0,0,0,0,170,0,Development Needs
HADAPSAR-MUNDHWA,4,Birajdar Nursing Home,3,1,0,3,0,0,0,0,0,0,26,72,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Sandip Wagh Eye Center,4,1,0,2,0,0,0,0,0,0,61,496,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,C.D.C. & Center for Laproscopy Surgery,4,1,0,5,0,0,0,0,0,0,61,80,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Shri Sainath Nursing Home,4,1,0,4,0,0,0,0,0,0,60,545,0,Development Needs
WA,3,Eye Care Center,4,1,0,2,0,0,0,0,0,0,73,193,0,Development Needs
HADAPSAR-MUNDHWA,4,Sanjeevani Nursing Home,4,1,0,30,0,0,0,0,0,0,26,501,0,Development Needs
YERAWADA-KALAS-DHANORI,1,Sirin  Hospital Pvt. Ltd.,4,1,0,26,0,0,0,0,0,0,78,558,0,Development Needs
HADAPSAR-MUNDHWA,4,Sunita Nursing Home,4,1,0,5,0,0,0,0,0,0,26,566,0,Development Needs
KASBA-VISHRAM,5,Day Care  Orthopedic Hospital,4,1,0,2,0,0,0,0,0,0,31,109,0,Development Needs
KOTHRUD-BAVDHAN,2,Prakash Nursing Home,4,1,0,4,0,0,0,0,0,0,33,456,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Disha Nursing Home,4,1,0,11,0,0,0,0,0,0,60,131,0,Development Needs
WARJE-KARVENAGAR,3,Chaitanya Hospital,4,1,0,18,0,0,0,0,0,0,75,85,0,Development Needs
SINGHARD ROAD,3,Capital Polyclinic Health Hospital,4,1,0,9,0,0,0,0,0,0,62,83,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Kaluskar Hospital & Laboretory,4,1,0,5,0,0,0,0,0,0,61,255,0,Development Needs
DHOLE-PATIL ROAD,1,Shri Samrath Hospital,4,1,0,20,0,0,0,0,0,0,13,546,0,Development Needs
KOTHRUD-BAVDHAN,2,Borse Nursing Home,4,1,0,7,0,0,0,0,0,0,33,78,0,Development Needs
HADAPSAR-MUNDHWA,4,Vaibhavi Hospital,4,1,0,30,0,0,0,0,0,0,26,600,0,Development Needs
KONDHWA-YEVALEWADI,4,Unity Ortho & Eyes Hospital,4,1,0,6,0,0,0,0,0,0,32,595,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,High-Line Hospital,4,1,0,15,0,0,0,0,0,0,51,225,0,Development Needs
KOTHRUD-BAVDHAN,2,Machve Hospital,4,1,0,5,0,0,0,0,0,0,33,345,0,Development Needs
BIBEWADI,5,Mehta Nursing Home,4,1,0,5,0,0,0,0,0,0,6,371,0,Development Needs
DHOLE-PATIL ROAD,1,Ganga Nursing Home,4,1,0,7,0,0,0,0,0,0,13,203,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,"Konkan Mitra Mandal Trust""s Sahyadri  super Speciality Hospital",4,1,1,202,0,0,0,0,1,0,61,281,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Paranjpe Eye Clinic & Surgery Center,4,1,0,1,0,0,0,0,0,0,61,430,0,Development Needs
KOTHRUD-BAVDHAN,2,Sindhu Nursing Home,4,1,0,16,0,0,0,0,0,0,33,557,0,Development Needs
YERAWADA-KALAS-DHANORI,1,Sai nursing Home,4,1,0,8,0,0,0,0,0,0,78,488,0,Development Needs
SINGHARD ROAD,3,Ashirwad Hospital,4,1,0,15,0,0,0,0,0,0,62,40,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Accurate Diagnostic Pvt. Ltd.,4,1,0,40,0,0,0,0,0,0,61,8,0,Development Needs
KOTHRUD-BAVDHAN,2,Suyash Nursing Home & General Nursing Hospital,4,1,0,7,0,0,0,0,0,0,33,579,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Shri Datta Hospital & Nursing Home,4,1,0,2,0,0,0,0,0,0,51,539,0,Development Needs
AUNDH-BANER,2,Divya Clinic,4,1,0,2,0,0,0,0,0,0,0,132,0,Development Needs
SINGHARD ROAD,3,Gurukrupa Maternity Home,4,1,0,3,0,0,0,0,0,0,62,218,0,Development Needs
BIBEWADI,5,Dugad Hospital,4,1,0,15,0,0,0,0,0,0,6,183,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Bharti Hospital,4,1,1,831,0,0,0,0,1,0,60,65,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Nikhil polyclinic,4,1,0,12,0,0,0,0,0,0,51,400,0,Development Needs
YERAWADA-KALAS-DHANORI,1,Anand eye care,4,1,0,3,0,0,0,0,0,0,78,29,0,Development Needs
SAHAKARNAGAR-DHANKWADI,1,Shri Sainath Ho spital,4,1,0,5,0,0,0,0,0,0,60,544,0,Development Needs
KONDHWA-YEVALEWADI,4,Aadarsh Hospital,4,1,0,25,0,0,0,0,0,0,32,2,0,Development Needs
AUNDH-BANER,2,Parmar Hospital,4,1,0,22,0,0,0,0,0,0,0,434,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Shrisai Prasad Hospital,4,1,0,5,0,0,0,0,0,0,60,549,0,Development Needs
HADAPSAR-MUNDHWA,4,Londhe Hospital,4,1,0,5,0,0,0,0,0,0,26,342,0,Development Needs
BIBEWADI,5,Chintamani Hospital,4,1,1,44,0,0,0,0,0,0,6,100,0,Development Needs
YERAWADA-KALAS-DHANORI,1,Rutu Anand Hospital,4,1,0,7,0,0,0,0,0,0,78,479,0,Development Needs
KONDHWA-YEVALEWADI,4,Yashraj Nursing Home,4,1,0,6,0,0,0,0,0,0,32,623,0,Development Needs
KASBA-VISHRAM,5,Bidaye Hospital pvt.ltd.,4,1,0,15,0,0,0,0,0,0,31,70,0,Development Needs
SINGHARD ROAD,3,Mankar children & eye hospital,5,1,0,12,0,0,0,0,0,0,62,356,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Deccan Center,4,1,0,2,0,0,0,0,0,0,61,110,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,anand hospital,4,1,0,15,0,0,0,0,0,0,60,636,0,Development Needs
DHOLE-PATIL ROAD,1,Dr. Gogate  eye clinic,4,1,0,3,0,0,0,0,0,0,13,143,0,Development Needs
KOTHRUD-BAVDHAN,2,vinayak netralaya,4,1,0,2,0,0,0,0,0,0,33,701,0,Development Needs
BHAVANI PETH,5,City hospital & daigonestic center,4,1,0,15,0,0,0,0,0,0,5,103,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Dr. jadhav eye foundetion resarch & devolapment center,4,1,0,3,0,0,0,0,0,0,51,181,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,khare eye institute,4,1,0,5,0,0,0,0,0,0,61,653,0,Development Needs
KOTHRUD-BAVDHAN,2,"sahyadri hospital , Kothrud",4,1,1,30,0,0,0,0,1,0,33,673,0,Development Needs
BIBEWADI,5,Dr. bande hospital,4,1,0,5,0,0,0,0,0,0,6,179,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,prashant hospital maternity & general hospital,4,1,0,4,0,0,0,0,0,0,61,666,0,Development Needs
KOTHRUD-BAVDHAN,2,sunny  nursing home,4,1,0,5,0,0,0,0,0,0,33,693,0,Development Needs
YERAWADA-KALAS-DHANORI,1,saideep eye hospital,4,1,0,2,0,0,0,0,0,0,78,675,0,Development Needs
BIBEWADI,5,Trimal Hospital,4,1,0,3,0,0,0,0,0,0,6,589,0,Development Needs
KASBA-VISHRAM,5,dr. pabalkar nursing home,4,1,0,4,0,0,0,0,0,0,31,645,0,Development Needs
WANADI-RAMTEKDI,4,vatsalya  children hospital,5,1,0,2,0,0,0,0,0,0,74,699,0,Development Needs
AUNDH-BANER,2,Healthplus nursing home,4,1,0,8,0,0,0,0,0,0,0,223,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Shraddha Hospital ,3,1,0,6,0,0,0,0,0,0,51,529,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,pratibha nursing home,4,1,0,5,0,0,0,0,0,0,61,668,0,Development Needs
DHOLE-PATIL ROAD,1,Mantri Hospital,4,1,0,15,0,0,0,0,0,0,13,360,0,Development Needs
HADAPSAR-MUNDHWA,4,Nobel  Hospital,4,1,1,250,0,0,0,0,1,0,26,407,0,Development Needs
KASBA-VISHRAM,5,chavan nursing home,4,1,0,3,0,0,0,0,0,0,31,641,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,punrvasu chikitsalaya,4,1,0,6,0,0,0,0,0,0,61,669,0,Development Needs
BIBEWADI,5,suraj hospital,4,1,0,15,0,0,0,0,0,0,6,694,0,Development Needs
KOTHRUD-BAVDHAN,2,shashwat health pvt.ltd shashwat Hospital.,4,1,1,56,0,0,0,0,1,0,33,679,0,Development Needs
WARJE-KARVENAGAR,3,Anand hospital,4,1,0,4,0,0,0,0,0,0,75,30,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,k.k. hospital,4,1,0,25,0,0,0,0,0,0,51,651,0,Development Needs
DHOLE-PATIL ROAD,1,amrut hospital,4,1,0,9,0,0,0,0,0,0,13,635,0,Development Needs
HADAPSAR-MUNDHWA,4,sane guruji aarogya kendra,4,1,1,250,0,0,0,0,1,0,26,676,0,Development Needs
YERAWADA-KALAS-DHANORI,1,shushurt multi -speciality  hospital,4,1,0,4,0,0,0,0,0,0,78,690,0,Development Needs
DHOLE-PATIL ROAD,1,kumbhare hospital,4,1,0,1,0,0,0,0,0,0,13,657,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,yashwant eye clinic & hospital,4,1,0,2,0,0,0,0,0,0,60,705,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,sapna clinic,4,1,0,3,0,0,0,0,0,0,60,677,0,Development Needs
BIBEWADI,5,chandralok hospital,4,1,0,18,0,0,0,0,0,0,6,640,0,Development Needs
KONDHWA-YEVALEWADI,5,The eye foundetion,4,1,0,2,0,0,0,0,0,0,32,586,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Oyster  & pearl hospital pvt.ltd.,3,1,1,107,0,0,0,0,0,0,61,419,0,Development Needs
WANADI-RAMTEKDI,4,"Ayodhya chaitrtable trust, ayodhya general hospital",4,1,0,10,0,0,0,0,0,0,74,50,0,Development Needs
BHAVANI PETH,5,indian red cross soc. Nursing home,4,1,0,4,0,0,0,0,0,0,5,650,0,Development Needs
KASBA-VISHRAM,5,Ramkrishna  hospital,4,1,0,7,0,0,0,0,0,0,31,470,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,center for joint repleacment surgary,4,1,1,54,0,0,0,0,1,0,61,639,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Rakhi nursing home,4,1,0,5,0,0,0,0,0,0,61,467,0,Development Needs
DHOLE-PATIL ROAD,1,Samarth Hospital,4,1,0,15,0,0,0,0,0,0,13,493,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Mohan ent clinic,5,1,0,2,0,0,0,0,0,0,60,375,0,Development Needs
KOTHRUD-BAVDHAN,2,medileser - vision correction center,4,1,0,1,0,0,0,0,0,0,33,658,0,Development Needs
BIBEWADI,5,Rahi health care,4,1,0,12,0,0,0,0,0,0,6,464,0,Development Needs
BIBEWADI,5,"sahydri hospital ltd. Sahyadri Hospital, Bibvewadi",4,1,1,37,0,0,0,0,1,0,6,674,0,Development Needs
AUNDH-BANER,2,Manswardhan diduction rehabliation mental health,4,1,0,40,0,0,0,0,0,0,0,359,0,Development Needs
HADAPSAR-MUNDHWA,4,varadvinayak hospital,4,1,0,5,0,0,0,0,0,0,26,696,0,Development Needs
BIBEWADI,5,shri balaji eye hospital,4,1,0,2,0,0,0,0,0,0,6,687,0,Development Needs
BHAVANI PETH,5,Dhanwantari hospital,4,1,0,16,0,0,0,0,0,0,5,126,0,Development Needs
BIBEWADI,5,yashashree  hospital,3,1,0,15,0,0,0,0,0,0,6,704,0,Development Needs
BHAVANI PETH,5,Meera hospital,4,1,0,50,0,0,0,0,0,0,5,370,0,Development Needs
BIBEWADI,5,Vinayak Hospital,4,1,0,15,0,0,0,0,0,0,6,608,0,Development Needs
WANADI-RAMTEKDI,4,inamdar hospital ( c.i.m.e.t.),4,1,1,46,0,0,0,0,1,0,74,649,0,Development Needs
DHOLE-PATIL ROAD,1,Bliz fertility center & pune center for womens health,4,1,0,3,0,0,0,0,0,0,13,74,0,Development Needs
HADAPSAR-MUNDHWA,4,aabane hospital,4,1,0,15,0,0,0,0,0,0,26,632,0,Development Needs
WANADI-RAMTEKDI,4,aakankasha eye clinic day care center,4,1,0,2,0,0,0,0,0,0,74,633,0,Development Needs
BIBEWADI,5,Dr. Sada multi specality hospital,4,1,0,9,0,0,0,0,0,0,6,169,0,Development Needs
WARJE-KARVENAGAR,3,"Lata Mangeshkar Medical Foundation""s Mai Mangeshkar Hospital",4,1,1,45,0,0,0,0,1,0,75,295,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Apurva panchkarma center,4,1,0,5,0,0,0,0,0,0,60,36,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,shotri nursing home,4,1,0,5,0,0,0,0,0,0,60,685,0,Development Needs
KONDHWA-YEVALEWADI,4,prathmesh Accident & orthopedic Hospital,4,1,0,4,0,0,0,0,0,0,32,667,0,Development Needs
KASBA-VISHRAM,5,s.p.deshpande eye clinic,4,1,0,2,0,0,0,0,0,0,31,671,0,Development Needs
AUNDH-BANER,2,om hopital,4,1,0,7,0,0,0,0,0,0,0,661,0,Development Needs
KASBA-VISHRAM,5,Dr. chitale ent hospital,5,1,0,2,0,0,0,0,0,0,31,180,0,Development Needs
SINGHARD ROAD,3,omkar hospital,4,1,0,6,0,0,0,0,0,0,62,662,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,ganga maternity & general hospital,4,1,0,15,0,0,0,0,0,0,51,648,0,Development Needs
AUNDH-BANER,2,Renu hospital,4,1,0,4,0,0,0,0,0,0,0,474,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Oyster  & pearl Tulip  hospital ,4,1,1,104,0,0,0,0,0,0,61,418,0,Development Needs
BIBEWADI,5,Gujar children hospital,5,1,0,7,0,0,0,0,0,0,6,214,0,Development Needs
KASBA-VISHRAM,5,vibhute hospital,4,1,0,15,0,0,0,0,0,0,31,700,0,Development Needs
DHOLE-PATIL ROAD,1,skin citi hospital,4,1,0,18,0,0,0,0,0,0,13,692,0,Development Needs
DHOLE-PATIL ROAD,1,Medipoint hospital,4,1,0,37,0,0,0,0,0,0,13,368,0,Development Needs
WARJE-KARVENAGAR,3,ayris eye care,4,1,0,2,0,0,0,0,0,0,75,637,0,Development Needs
AUNDH-BANER,2,prakash netralaya,4,1,0,2,0,0,0,0,0,0,0,665,0,Development Needs
WARJE-KARVENAGAR,3,shri maternity & nursing home,4,1,0,8,0,0,0,0,0,0,75,689,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,kohkade hospital,4,1,0,51,0,0,0,0,0,0,51,655,0,Development Needs
KASBA-VISHRAM,5,parvati general hospital,4,1,0,15,0,0,0,0,0,0,31,663,0,Development Needs
YERAWADA-KALAS-DHANORI,1,vinod memorial multispeciality hospital,4,1,1,51,0,0,0,0,0,0,78,702,0,Development Needs
SINGHARD ROAD,3,chinchnikar orthopedic & maternity center,4,1,0,5,0,0,0,0,0,0,62,642,0,Development Needs
KONDHWA-YEVALEWADI,4,Lifeline multispecaity Hospital,4,1,0,10,0,0,0,0,0,0,32,338,0,Development Needs
KASBA-VISHRAM,5,Bhide hospital orthopedic divission,4,1,0,5,0,0,0,0,0,0,31,68,0,Development Needs
SINGHARD ROAD,3,Rakshak multi specility hospital,4,1,0,27,0,0,0,0,0,0,62,469,0,Development Needs
KASBA-VISHRAM,5,universal hospital,4,1,0,30,0,0,0,0,0,0,31,695,0,Development Needs
BIBEWADI,5,vardhman eye care ,4,1,0,2,0,0,0,0,0,0,6,697,0,Development Needs
KASBA-VISHRAM,5,LOC HEALTHCARE LLP,4,1,0,50,0,0,0,0,0,0,31,294,0,Development Needs
KASBA-VISHRAM,5,netra seva kendra ( jan kalyan eye bank ),4,1,0,8,0,0,0,0,0,0,31,660,0,Development Needs
BIBEWADI,5,rao nursing home,4,1,1,123,0,0,0,0,1,0,6,670,0,Development Needs
SINGHARD ROAD,3,shendkar health care  hospitality services pvt. Ltd. Global Hospital & Reserch Institute,4,1,1,108,0,0,0,0,1,0,62,681,0,Development Needs
AUNDH-BANER,2,adkar hospital & resarch institute pvt.ltd.( sai shree hospital )/ Orthopedic Centre,4,1,0,8,0,0,0,0,0,0,0,634,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,shri eye & dental clinic,4,1,0,2,0,0,0,0,0,0,61,688,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Naik nimbalkar hospital ( day - care eye hospital ),4,1,0,3,0,0,0,0,0,0,60,387,0,Development Needs
DHOLE-PATIL ROAD,1,kumbhare clinic & nursing home,4,1,0,16,0,0,0,0,0,0,13,656,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,emrald endoscopy center,4,1,0,8,0,0,0,0,0,0,61,646,0,Development Needs
DHOLE-PATIL ROAD,1,Grant medical foundetion Ruby Holl Clinic,4,1,1,553,0,0,0,0,1,0,13,212,0,Development Needs
WARJE-KARVENAGAR,3,galaxcy care laproscopy institute pvt. Ltd.,4,1,1,100,0,0,0,0,1,0,75,647,0,Development Needs
KONDHWA-YEVALEWADI,3,shivneri hospital,4,1,0,6,0,0,0,0,0,0,32,684,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,dr. manohar joshi memorial hospital (M.J.M. Hospital),4,1,1,50,0,0,0,0,0,0,61,644,0,Development Needs
BIBEWADI,5,Ishwar krupa nursing home,4,1,0,16,0,0,0,0,0,0,6,236,0,Development Needs
KONDHWA-YEVALEWADI,4,sidhhi hospital laproscopy center,4,1,1,49,0,0,0,0,1,0,32,691,0,Development Needs
SINGHARD ROAD,3,wadekar nursing home ( maternity  &  ENT home  ),4,1,0,10,0,0,0,0,0,0,62,703,0,Development Needs
AUNDH-BANER,2,Aims hospital & resarch center,4,1,1,101,0,0,0,0,1,0,0,14,0,Development Needs
KONDHWA-YEVALEWADI,4,kala clinic & nursing home,3,1,0,2,0,0,0,0,0,0,32,652,0,Development Needs
AUNDH-BANER,2,shaswat hospital ( aundh ),4,1,1,61,0,0,0,0,1,0,0,680,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Dyandeep general hospital,4,1,0,5,0,0,0,0,0,0,51,185,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Devshri Hospital ,4,1,0,2,0,0,0,0,0,0,60,119,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Suyog Narsing Home Pra. Ltd. ,4,1,0,25,0,0,0,0,0,0,60,580,0,Development Needs
KOTHRUD-BAVDHAN,2,Parivartan Ayurved Hospital,4,1,0,4,0,0,0,0,0,0,33,433,0,Development Needs
WANADI-RAMTEKDI,4,Grant medical foundetion Ruby Holl Clinic- wanovari,4,1,1,120,0,0,0,0,1,0,74,213,0,Development Needs
KASBA-VISHRAM,5,Ashswin Hospital,4,1,0,4,0,0,0,0,0,0,31,41,0,Development Needs
HADAPSAR-MUNDHWA,4,Ashirvad ENT And Maternity Hospital,5,1,0,4,0,0,0,0,0,0,26,39,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Chandan Nagar Nursing Home,4,1,0,6,0,0,0,0,0,0,51,90,0,Development Needs
KASBA-VISHRAM,5,Saikrupa Narsing Home,3,1,0,5,0,0,0,0,0,0,31,489,0,Development Needs
KASBA-VISHRAM,5,Yashda Hospital,4,1,0,16,0,0,0,0,0,0,31,621,0,Development Needs
